# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = WeightedAgent_model
# start_datetime = 2026-05-08 07:52:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 300
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/7_/txf_yc3n3ws8m_z7jz1j51nr0000gn/T/RtmpCZXZ45/standata-16d8c1f8a35ed.json
# init = 2 (Default)
# random
#   seed = 998705940
# output
#   file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/WeightedAgent-202605080952-1-34d68b.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/WeightedAgent-profile-202605080952-1-5ed499.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=WeightedAgent_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,rho,kappa,weight_direct,weight_social,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,prior_pred.1,prior_pred.2,prior_pred.3,prior_pred.4,prior_pred.5,prior_pred.6,prior_pred.7,prior_pred.8,prior_pred.9,prior_pred.10,posterior_pred.1,posterior_pred.2,posterior_pred.3,posterior_pred.4,posterior_pred.5,posterior_pred.6,posterior_pred.7,posterior_pred.8,posterior_pred.9,posterior_pred.10,lprior,rho_prior,kappa_prior,wd_prior,ws_prior
-14.483662,0.95708671,0.78523868,2,3,0,14.779038,0.66990638,1.8314359,1.2268906,0.60454531,-43.226469,-33.257697,-38.659437,-26.1225,-26.10929,-35.841725,-38.659437,-28.155321,-35.841725,-35.034552,8,3,8,6,5,4,7,4,4,7,8,2,7,5,3,5,8,4,2,5,-0.56363297,0.69408243,1.6819962,1.167444,0.5145522
-14.483662,1.9109231e-12,1.2891932,1,1,0,18.56393,0.66990638,1.8314359,1.2268906,0.60454531,-43.226469,-33.257697,-38.659437,-26.1225,-26.10929,-35.841725,-38.659437,-28.155321,-35.841725,-35.034552,8,1,8,7,4,4,7,4,3,7,8,1,8,4,3,3,7,3,4,6,-0.56363297,0.54015912,1.7155052,0.92664577,0.78885942
-14.422053,0.99996048,0.11830932,3,7,0,14.515681,0.66710383,1.9803009,1.3210663,0.6592346,-43.994913,-33.624806,-39.219689,-26.321479,-26.319653,-36.309509,-39.219689,-28.389586,-36.309509,-35.60758,7,4,6,7,6,3,4,4,5,5,7,2,8,3,4,1,7,2,1,6,-0.62221086,0.41452648,1.7378062,0.72036671,1.0174395
-14.303302,0.99961168,0.22272684,3,7,0,14.496357,0.72176115,1.9243698,1.3889353,0.53543444,-45.586773,-34.704625,-41.116002,-26.396157,-26.167939,-37.123853,-41.116002,-28.903695,-37.123853,-34.44517,7,1,7,1,5,2,6,2,2,8,8,6,8,6,7,2,7,4,1,7,-0.69693877,0.60516315,1.9687408,1.1914094,0.77733141
-14.608165,0.87354734,0.41484349,1,3,0,15.274478,0.73470386,3.6421824,2.6759254,0.96625694,-53.746278,-38.569066,-47.668694,-27.952896,-27.623054,-41.573331,-47.668694,-31.137843,-41.573331,-37.835142,6,2,8,3,5,2,6,6,1,6,7,2,7,4,6,5,7,3,2,7,-2.080458,0.20749336,0.99607777,0.20667952,0.78939824
-14.771929,0.92528364,0.52869224,2,3,0,15.228354,0.85440499,2.2044588,1.8835006,0.32095821,-53.526777,-39.326216,-49.797463,-27.441831,-26.629988,-41.001354,-49.797463,-31.32597,-41.001354,-33.10515,7,5,6,6,4,2,5,8,2,8,8,3,6,4,4,3,8,1,2,7,-1.3277384,0.037619653,3.0778178,0.11578644,2.9620314
-15.113971,0.82050918,0.78021416,2,3,0,15.768406,0.58300513,1.6504392,0.96221454,0.68822468,-39.650595,-31.066671,-35.119842,-25.749519,-26.079382,-33.779867,-35.119842,-27.033923,-33.779867,-35.923931,6,2,8,7,5,5,8,4,1,3,8,2,5,5,4,2,6,2,4,6,-0.42312321,0.49428542,1.1602986,0.57351868,0.58677992
-15.113971,0.1320963,0.84593753,1,3,0,18.673117,0.58300513,1.6504392,0.96221454,0.68822468,-39.650595,-31.066671,-35.119842,-25.749519,-26.079382,-33.779867,-35.119842,-27.033923,-33.779867,-35.923931,6,2,5,4,4,3,8,4,3,5,7,2,7,7,6,2,6,4,4,8,-0.42312321,0.68819832,3.0139306,2.074182,0.9397486
-15.548621,0.99467832,0.12815517,3,7,0,16.235718,0.5469203,1.5072076,0.82432242,0.68288516,-37.920908,-30.050134,-33.55989,-25.512528,-25.970142,-32.718941,-33.55989,-26.489633,-32.718941,-35.924445,8,4,6,7,4,1,7,1,4,8,8,5,4,2,4,2,8,2,2,7,-0.3994818,0.6647349,2.1170724,1.4072919,0.70978049
-15.371986,0.9553966,0.23087217,3,7,0,17.425533,0.65771484,4.5061237,2.9637444,1.5423793,-51.999653,-37.225121,-45.066543,-28.094577,-28.139604,-40.834237,-45.066543,-30.589609,-40.834237,-40.76028,8,1,8,4,6,1,8,3,5,7,8,4,7,4,2,2,7,5,2,7,-2.7501945,0.74969572,1.2337837,0.9249624,0.30882135
-14.354049,1,0.36882984,2,3,0,15.301176,0.67147025,2.1737431,1.4596038,0.71413929,-45.167988,-34.221434,-40.168918,-26.568906,-26.548286,-36.996177,-40.168918,-28.743068,-36.996177,-36.136777,6,7,5,8,4,2,6,4,8,7,8,6,6,5,6,3,8,4,1,6,-0.73577486,0.10498627,0.44081061,0.046279063,0.39453155
-14.867704,0.85579382,0.66196711,2,3,0,14.883618,0.81463078,1.5239437,1.2414514,0.28249225,-46.060012,-35.45374,-42.772853,-26.138602,-25.570567,-37.126537,-42.772853,-29.163844,-37.126537,-31.655844,8,6,7,4,3,2,7,5,3,7,8,1,8,5,5,2,8,2,4,8,-0.89355949,0.37520063,0.81256977,0.30487669,0.50769308
-15.283504,0.9043852,0.79004444,2,3,0,15.308569,0.59890302,1.4117874,0.84552375,0.56626366,-38.523888,-30.548233,-34.403967,-25.326664,-25.579278,-33.033094,-34.403967,-26.646673,-33.033094,-34.451951,4,3,6,4,2,1,6,5,5,7,8,5,8,5,5,5,8,2,3,7,-0.44770879,0.41247012,3.2834903,1.3543417,1.9291487
-15.009428,0.91888097,1.0739609,1,1,0,16.109633,0.7770489,1.3386401,1.0401888,0.29845128,-42.93032,-33.642392,-39.652893,-25.581669,-25.178229,-35.4137,-39.652893,-28.151361,-35.4137,-31.392104,8,2,7,6,6,4,8,5,4,5,8,5,8,2,5,2,7,3,1,7,-0.80113409,0.52660806,5.2508807,2.7651561,2.4857246
-15.009428,1.5915933e-08,1.5108459,1,1,0,20.468589,0.7770489,1.3386401,1.0401888,0.29845128,-42.93032,-33.642392,-39.652893,-25.581669,-25.178229,-35.4137,-39.652893,-28.151361,-35.4137,-31.392104,7,6,8,8,5,2,8,3,2,8,8,2,5,6,2,5,7,3,1,8,-0.80113409,0.056859598,1.7611233,0.10013677,1.6609866
-14.28625,1,0.17784464,3,7,0,15.148786,0.68991903,2.192458,1.5126185,0.6798395,-45.934184,-34.695245,-40.983562,-26.636555,-26.536499,-37.403267,-40.983562,-28.979367,-37.403267,-35.836869,8,4,8,5,6,4,5,6,4,7,6,1,7,5,3,2,7,5,2,7,-0.77804046,0.24583353,1.5296307,0.3760345,1.1535962
-14.43492,0.98048834,0.31355456,2,7,0,14.624892,0.78659548,1.8260004,1.4363237,0.38967673,-47.453212,-35.996254,-43.517752,-26.520046,-26.030863,-38.007889,-43.517752,-29.531938,-38.007889,-33.091103,6,6,7,8,3,5,6,6,3,8,8,2,8,3,5,1,7,4,1,6,-0.83733581,0.060443261,3.0399405,0.18374392,2.8561966
-14.847805,0.94624405,0.52016732,2,3,0,14.943046,0.74280541,4.0744869,3.0265509,1.047936,-55.470707,-39.36807,-49.138466,-28.210262,-27.83343,-42.425864,-49.138466,-31.57063,-42.425864,-38.211331,8,3,8,3,4,2,8,1,3,6,7,3,7,3,7,1,8,3,3,7,-2.5067626,0.80324195,4.3906243,3.5267336,0.86389069
-14.847805,0.022652301,0.78224963,1,1,0,18.322317,0.74280541,4.0744869,3.0265509,1.047936,-55.470707,-39.36807,-49.138466,-28.210262,-27.83343,-42.425864,-49.138466,-31.57063,-42.425864,-38.211331,8,4,7,2,4,4,6,3,4,7,8,3,6,5,5,3,6,3,1,6,-2.5067626,0.62218032,2.8705469,1.7859978,1.0845491
-14.443793,0.99990517,0.1050404,4,15,0,15.002556,0.71716059,3.2603734,2.3382113,0.9221621,-51.595537,-37.495506,-45.722713,-27.65082,-27.41145,-40.492901,-45.722713,-30.565784,-40.492901,-37.629267,8,3,8,4,4,4,7,4,4,5,8,1,7,5,5,1,8,2,3,6,-1.6888498,0.66696314,2.0422317,1.3620933,0.68013845
-14.353316,0.98033297,0.18258401,2,7,0,15.505196,0.73498593,1.8232926,1.3400944,0.4831982,-45.414128,-34.692162,-41.148668,-26.297353,-26.019052,-36.989121,-41.148668,-28.865584,-36.989121,-33.89089,8,3,7,5,4,1,6,4,3,8,7,5,7,4,6,3,7,4,1,8,-0.68766584,0.6649728,7.3978978,4.9194008,2.478497
-14.895683,0.95957824,0.29921998,2,3,0,15.133901,0.70860499,1.3766193,0.97547933,0.40114001,-41.158954,-32.385826,-37.445977,-25.429946,-25.275122,-34.49863,-37.445977,-27.521777,-34.49863,-32.515035,7,2,7,3,4,4,5,3,4,8,8,3,7,4,2,2,7,1,1,8,-0.61022423,0.47605044,1.6987225,0.80867761,0.89004491
-16.253799,0.71345754,0.46156319,1,1,0,16.264927,0.70298882,0.92759159,0.65208652,0.27550507,-36.54682,-29.884168,-33.68897,-24.283831,-24.170578,-31.596314,-33.68897,-25.976372,-31.596314,-30.038297,8,5,5,5,3,2,8,3,1,7,6,4,6,1,4,4,6,5,1,8,-1.1058713,0.43442348,1.197974,0.52042803,0.67754596
-15.358758,0.94884415,0.37947825,2,3,0,17.242813,0.62015341,1.2977823,0.80482411,0.49295817,-38.192135,-30.454936,-34.320982,-25.106146,-25.273981,-32.786093,-34.320982,-26.525187,-32.786093,-33.473574,6,1,7,3,3,4,5,6,1,7,8,6,6,7,4,2,6,3,5,8,-0.5145607,0.39154969,2.693054,1.0544645,1.6385896
-14.825257,1,0.56501497,2,3,0,15.270192,0.82464572,3.5099873,2.894496,0.61549131,-58.705539,-41.409968,-53.441987,-28.388936,-27.626657,-43.708605,-53.441987,-32.530688,-43.708605,-35.863287,8,3,7,6,4,3,6,7,1,8,8,3,8,3,6,1,8,2,2,5,-2.2561269,0.73258266,2.7255637,1.9967007,0.72886297
-14.825257,0.025806692,0.95000623,2,3,0,16.279799,0.82464572,3.5099873,2.894496,0.61549131,-58.705539,-41.409968,-53.441987,-28.388936,-27.626657,-43.708605,-53.441987,-32.530688,-43.708605,-35.863287,5,3,7,6,4,5,8,3,4,8,7,2,8,6,5,2,6,1,2,7,-2.2561269,0.26934145,2.9659866,0.79886313,2.1671235
-15.242162,0.99785584,0.14228102,3,7,0,15.394368,0.863764,3.5109503,3.0326325,0.47831782,-61.577735,-42.917521,-56.814704,-28.687287,-27.734586,-44.835583,-56.814704,-33.283446,-44.835583,-35.165478,6,2,6,5,7,2,7,3,3,6,8,3,7,6,6,1,8,2,1,6,-2.4630926,0.74011999,2.3230612,1.7193441,0.60371717
-15.295059,0.96119021,0.23850385,3,7,0,17.375273,0.57028033,1.5625472,0.89108992,0.67145725,-38.809077,-30.58879,-34.391896,-25.601539,-25.974504,-33.260552,-34.391896,-26.764795,-33.260552,-35.751895,8,2,8,3,2,2,8,2,4,6,5,4,7,4,3,2,7,7,4,8,-0.40844861,0.88818865,1.7966017,1.5957212,0.20088046
-14.366908,1,0.36287658,2,3,0,15.2934,0.69771191,1.8827292,1.3136026,0.5691266,-44.46744,-34.019447,-39.939525,-26.26388,-26.136173,-36.523811,-39.939525,-28.548654,-36.523811,-34.722118,6,2,4,4,2,2,7,3,5,8,8,4,7,5,6,2,7,5,2,5,-0.63038037,0.37436402,5.0012166,1.8722756,3.128941
-14.441514,0.97809698,0.60289525,2,3,0,14.675959,0.6637846,2.7702807,1.8388697,0.93141101,-47.482983,-35.273528,-41.826573,-27.132592,-27.145765,-38.351791,-41.826573,-29.405536,-38.351791,-37.836381,7,6,6,4,1,4,1,3,3,7,7,4,7,5,3,1,7,2,2,6,-1.1650745,0.23467014,0.64854809,0.15219487,0.49635322
-14.441514,7.0161267e-05,0.94350034,2,3,0,17.33987,0.6637846,2.7702807,1.8388697,0.93141101,-47.482983,-35.273528,-41.826573,-27.132592,-27.145765,-38.351791,-41.826573,-29.405536,-38.351791,-37.836381,8,2,8,3,5,2,8,6,2,6,8,3,8,6,4,3,7,5,2,7,-1.1650745,0.64984652,4.6996824,3.0540723,1.6456101
-14.373773,0.9998113,0.1418382,3,7,0,14.493172,0.67599701,2.7168806,1.8366032,0.88027746,-47.765069,-35.479698,-42.201285,-27.117012,-27.074564,-38.485597,-42.201285,-29.492347,-38.485597,-37.45331,8,3,8,5,2,1,7,5,2,6,6,1,7,6,5,3,8,4,1,8,-1.1397704,0.62921088,4.9907522,3.1402356,1.8505166
-14.491297,0.97586511,0.23453186,3,7,0,15.382319,0.82546576,2.2699494,1.8737655,0.3961839,-52.384974,-38.607861,-48.257814,-27.331214,-26.639589,-40.543565,-48.257814,-30.967943,-40.543565,-33.69753,8,4,8,3,2,1,6,5,1,8,8,2,8,4,4,1,8,2,2,5,-1.2232916,0.71536796,1.5423231,1.1033286,0.43899457
-14.935356,0.95286523,0.36401328,2,7,0,15.744215,0.58438914,1.9345353,1.1305214,0.80401387,-41.215534,-31.858022,-36.291833,-26.169586,-26.51107,-34.763898,-36.291833,-27.541445,-34.763898,-37.092555,7,2,8,2,3,3,8,2,1,8,6,1,7,7,5,1,7,5,5,6,-0.51130821,0.58537788,1.1324444,0.66290788,0.46953648
-15.592519,0.95778786,0.53219173,2,7,0,15.597771,0.89559099,3.0953385,2.7721573,0.32318124,-62.040531,-43.34285,-58.132162,-28.660794,-27.581281,-44.831432,-58.132162,-33.467041,-44.831432,-34.0905,7,1,8,4,6,3,8,5,4,8,8,1,8,7,5,6,7,2,1,5,-2.3151412,0.83019708,1.2768634,1.0600483,0.21681514
-15.592519,0.05957218,0.7830518,1,1,0,17.714752,0.89559099,3.0953385,2.7721573,0.32318124,-62.040531,-43.34285,-58.132162,-28.660794,-27.581281,-44.831432,-58.132162,-33.467041,-44.831432,-34.0905,8,6,7,2,3,2,4,5,2,8,8,2,7,5,5,2,8,2,1,8,-2.3151412,0.50758353,1.306208,0.66300966,0.64319831
-17.217064,0.99696587,0.1437973,4,15,0,17.579788,0.94847934,2.9733964,2.8202051,0.15319135,-66.168384,-45.321363,-63.657107,-29.066998,-27.745846,-46.120773,-63.657107,-34.449093,-46.120773,-33.123449,6,2,6,7,1,4,5,6,5,8,8,3,8,4,4,5,8,6,1,5,-2.8569204,0.089091282,2.4611204,0.21926437,2.241856
-14.287308,0.99684888,0.23224382,3,15,0,17.943327,0.74531963,2.9103872,2.1691687,0.74121849,-51.640794,-37.717976,-46.224437,-27.51641,-27.152529,-40.439035,-46.224437,-30.622938,-40.439035,-36.435944,7,4,7,3,1,4,8,4,1,5,8,1,8,3,3,1,7,2,1,4,-1.4454646,0.6749649,0.65195213,0.44004481,0.21190732
-14.287308,0.76468655,0.37267956,1,3,0,16.720828,0.74531963,2.9103872,2.1691687,0.74121849,-51.640794,-37.717976,-46.224437,-27.51641,-27.152529,-40.439035,-46.224437,-30.622938,-40.439035,-36.435944,6,5,8,6,4,4,8,2,1,6,7,2,8,6,7,1,8,2,2,4,-1.4454646,0.78223417,3.6947196,2.8901359,0.8045837
-15.970807,0.86330363,0.35113212,2,3,0,16.33763,0.86967507,1.2094731,1.0518486,0.15762449,-44.761195,-35.071052,-42.474576,-25.727927,-25.01409,-36.202985,-42.474576,-28.860584,-36.202985,-29.713464,5,3,6,4,2,5,6,7,3,6,8,3,8,4,5,2,8,4,4,3,-1.3075191,0.59022611,1.1221176,0.66230309,0.45981447
-14.495613,1,0.41343066,2,3,0,15.758898,0.81849663,2.7933516,2.2863488,0.50700272,-55.035675,-39.771918,-50.310006,-27.818638,-27.121562,-41.937164,-50.310006,-31.63603,-41.937164,-34.879694,6,2,4,4,1,2,8,5,7,8,8,4,7,6,7,1,7,2,2,6,-1.59128,0.33447209,1.6328097,0.54612927,1.0866804
-14.782858,0.9539634,0.65978356,1,1,0,14.819596,0.85339832,2.6578665,2.2682188,0.38964769,-56.430645,-40.640915,-52.233509,-27.934233,-27.086025,-42.463944,-52.233509,-32.060187,-42.463944,-34.056312,5,2,6,4,2,5,5,7,2,7,7,2,7,4,3,1,8,4,3,6,-1.6518606,0.29218272,1.4728917,0.43035351,1.0425382
-14.570602,0.92577067,0.94491976,2,3,0,14.788125,0.6350783,2.0023003,1.2716174,0.73068281,-43.071396,-33.008068,-38.169678,-26.294938,-26.427345,-35.816752,-38.169678,-28.102397,-35.816752,-36.301096,6,1,6,4,3,1,6,7,6,5,7,2,8,5,3,2,8,3,2,8,-0.59041062,0.29233102,1.1888489,0.3475374,0.84131148
-14.570602,0.0030708009,1.2658835,1,1,0,14.891244,0.6350783,2.0023003,1.2716174,0.73068281,-43.071396,-33.008068,-38.169678,-26.294938,-26.427345,-35.816752,-38.169678,-28.102397,-35.816752,-36.301096,8,2,5,5,5,1,6,5,1,8,8,4,6,4,6,3,7,2,5,7,-0.59041062,0.62798903,3.3297346,2.0910368,1.2386978
-15.030253,0.9944,0.2219439,4,15,0,15.156713,0.87088903,2.7342183,2.3812007,0.35301758,-58.053743,-41.476883,-54.030264,-28.139889,-27.205119,-43.152303,-54.030264,-32.493149,-43.152303,-33.915258,7,4,8,6,3,1,5,4,1,5,8,2,8,4,5,5,7,5,1,6,-1.8207617,0.75701657,1.313418,0.99427918,0.3191388
-15.354683,0.9155327,0.34718403,2,7,0,16.502371,0.68400898,1.1900522,0.81400638,0.3760458,-38.836919,-31.0509,-35.362553,-24.95596,-24.895548,-33.093435,-35.362553,-26.745991,-33.093435,-31.907544,6,3,8,5,4,3,7,2,5,8,8,2,8,5,5,1,4,4,4,8,-0.67888825,0.51682209,3.5104152,1.8142601,1.6961551
-16.791077,0.69666776,0.45509345,1,1,0,16.873151,0.70441785,0.82569318,0.58163302,0.24406017,-35.33027,-29.215446,-32.714497,-23.957896,-23.846704,-30.804581,-32.714497,-25.554271,-30.804581,-29.29261,7,1,4,6,3,4,3,4,4,8,7,2,8,7,4,1,8,7,1,6,-1.3770065,0.16738864,1.5235567,0.25502609,1.2685306
