# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = WeightedAgent_model
# start_datetime = 2026-05-11 07:45:22 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 300
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/7_/txf_yc3n3ws8m_z7jz1j51nr0000gn/T/RtmpCZXZ45/standata-16d8c2d129279.json
# init = 2 (Default)
# random
#   seed = 2027325073
# output
#   file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/WeightedAgent-202605110945-2-4cf095.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/WeightedAgent-profile-202605110945-2-848c67.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=WeightedAgent_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,rho,kappa,weight_direct,weight_social,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,prior_pred.1,prior_pred.2,prior_pred.3,prior_pred.4,prior_pred.5,prior_pred.6,prior_pred.7,prior_pred.8,prior_pred.9,prior_pred.10,posterior_pred.1,posterior_pred.2,posterior_pred.3,posterior_pred.4,posterior_pred.5,posterior_pred.6,posterior_pred.7,posterior_pred.8,posterior_pred.9,posterior_pred.10,lprior,rho_prior,kappa_prior,wd_prior,ws_prior
-16.405008,0.99971744,0.29180833,2,7,0,16.500047,0.22371655,2.8266434,0.63236692,2.1942765,-1.2756275,-1.5325657,-1.4557907,-1.5803188,-1.3598376,-1.2756275,-1.3572696,-1.4955504,-1.3572696,-1.5405405,8,4,4,7,4,6,5,7,2,5,8,4,4,8,5,5,4,7,4,6,-1.4630876,0.70187909,1.5539117,1.0906581,0.46325356
-16.431327,0.98329115,0.55056888,2,3,0,16.546742,0.30987385,2.4749023,0.76690752,1.7079948,-1.3001437,-1.4862048,-1.5536768,-1.7116385,-1.3734049,-1.3001437,-1.3790617,-1.5676286,-1.3790617,-1.7706054,7,5,6,8,3,6,4,8,3,4,8,6,3,7,6,8,7,5,5,3,-0.97348746,0.75278895,5.03656,3.7914667,1.2450933
-16.431327,0.12327346,0.98919951,1,1,0,16.792681,0.30987385,2.4749023,0.76690752,1.7079948,-1.3001437,-1.4862048,-1.5536768,-1.7116385,-1.3734049,-1.3001437,-1.3790617,-1.5676286,-1.3790617,-1.7706054,7,6,3,7,4,7,6,3,3,4,5,3,1,7,4,7,6,5,2,1,-0.97348746,0.57731848,2.3247273,1.342108,0.98261928
-17.250167,0.99225016,0.1197502,4,15,0,17.636987,0.14677629,1.5344408,0.22521952,1.3092213,-1.3734465,-1.6392141,-1.4152629,-1.5551872,-1.4541344,-1.3734465,-1.4456574,-1.5195683,-1.4456574,-1.2989716,7,6,4,8,4,8,4,5,7,1,4,6,2,6,7,7,8,6,6,3,-1.0802072,0.59660232,6.4094157,3.8238723,2.5855434
-16.851098,0.99488299,0.22344117,3,9,0,17.806498,0.38047225,2.8713201,1.0924576,1.7788625,-1.3132677,-1.4346163,-1.637005,-1.8407523,-1.3615854,-1.3132677,-1.3741713,-1.6202142,-1.3741713,-1.9961903,7,6,6,8,3,6,3,8,3,6,8,4,7,3,5,6,5,7,5,2,-1.1954885,0.84950373,1.4639949,1.2436692,0.22032577
-16.606827,0.98509046,0.41861004,2,7,0,17.38841,0.16195548,2.3091724,0.37398312,1.9351893,-1.309832,-1.5949687,-1.4017809,-1.5251165,-1.3917834,-1.309832,-1.3836391,-1.477463,-1.3836391,-1.3591807,8,7,2,8,4,7,6,5,4,3,7,6,2,5,5,8,4,7,7,4,-1.3093624,0.5460046,3.6211049,1.9771399,1.643965
-17.037882,0.90093979,0.75629548,1,3,0,17.582818,0.42147479,2.2174878,0.9346152,1.2828726,-1.3679632,-1.4436886,-1.6850336,-1.9207774,-1.3991095,-1.3679632,-1.4144802,-1.671454,-1.4144802,-2.0750508,8,7,3,8,2,7,2,6,2,3,7,5,2,5,4,7,4,5,3,3,-0.66298721,0.75309549,1.7532444,1.3203605,0.43288396
-17.037882,0.31232693,1.0492438,1,1,0,17.620275,0.42147479,2.2174878,0.9346152,1.2828726,-1.3679632,-1.4436886,-1.6850336,-1.9207774,-1.3991095,-1.3679632,-1.4144802,-1.671454,-1.4144802,-2.0750508,8,4,6,7,4,8,2,7,3,5,4,6,4,5,4,8,2,3,6,6,-0.66298721,0.85840147,0.99796505,0.85665466,0.14131039
-17.195117,0.9966636,0.24357951,2,3,0,17.282935,0.43561166,1.9647212,0.85585547,1.1088657,-1.3925439,-1.4533161,-1.7003707,-1.9460763,-1.4181454,-1.3925439,-1.4341787,-1.6907792,-1.4341787,-2.0922848,4,5,2,4,4,8,6,7,3,2,8,4,2,8,4,8,5,6,3,3,-0.51303253,0.1289391,2.0856941,0.26892751,1.8167666
-16.400482,0.84983345,0.4532548,2,7,0,19.199054,0.20475249,2.4347622,0.49852364,1.9362386,-1.2950452,-1.5575721,-1.4413665,-1.5666524,-1.3794042,-1.2950452,-1.3751399,-1.4963601,-1.3751399,-1.4772313,7,4,2,6,8,6,4,4,3,1,8,7,3,6,3,7,5,4,4,4,-1.2163195,0.30826919,3.9468566,1.2166943,2.7301623
-16.943985,0.76434052,0.53940339,2,3,0,17.628959,0.30208305,3.9043076,1.1794251,2.7248825,-1.2509942,-1.4555719,-1.539879,-1.6886557,-1.3248226,-1.2509942,-1.3302353,-1.5345802,-1.3302353,-1.7956241,6,5,6,7,3,7,3,6,3,3,6,5,3,8,5,8,3,5,5,1,-2.2477643,0.67344035,2.0881662,1.4062554,0.68191083
-16.611214,1,0.49742531,2,3,0,16.931278,0.30625637,1.7951491,0.54977586,1.2453733,-1.3426533,-1.5220229,-1.5564119,-1.7178234,-1.4179925,-1.3426533,-1.4228722,-1.5910398,-1.4228722,-1.7195158,8,5,6,8,2,8,6,8,3,6,3,7,4,7,2,6,1,7,6,1,-0.59145902,0.94718515,5.1711015,4.8979905,0.27311096
-16.833352,0.60962573,0.9170053,2,3,0,16.990129,0.37639408,1.8798223,0.707554,1.1722683,-1.3610632,-1.4825425,-1.6315199,-1.8296299,-1.4157084,-1.3610632,-1.4266864,-1.6408207,-1.4266864,-1.9172087,8,5,5,8,3,8,5,8,4,3,8,5,4,6,4,6,4,5,4,2,-0.52224494,0.85496482,1.2497482,1.0684907,0.18125745
-17.504343,0.96274304,0.53813472,2,3,0,17.517386,0.45796821,1.7144447,0.78516119,0.92928356,-1.4268406,-1.4644414,-1.7245113,-1.9867682,-1.4425486,-1.4268406,-1.4596842,-1.7186807,-1.4596842,-2.1260714,7,5,4,6,2,7,3,8,4,4,7,2,1,3,6,8,4,6,6,4,-0.41397497,0.62116949,4.4401278,2.758072,1.6820559
-17.504343,0.42071748,0.88186569,1,3,0,18.688723,0.45796821,1.7144447,0.78516119,0.92928356,-1.4268406,-1.4644414,-1.7245113,-1.9867682,-1.4425486,-1.4268406,-1.4596842,-1.7186807,-1.4596842,-2.1260714,7,8,4,7,1,5,6,7,6,4,6,7,1,8,7,7,5,8,3,3,-0.41397497,0.40980993,1.5416457,0.63178173,0.90986401
-18.166509,0.93287978,0.30463453,3,7,0,19.302641,0.32445859,5.6754963,1.8414635,3.8340328,-1.2304338,-1.4199997,-1.5674579,-1.7285072,-1.2971147,-1.2304338,-1.3052787,-1.5405878,-1.3052787,-1.895965,8,5,5,7,4,7,4,8,3,2,5,5,2,7,5,5,5,7,7,4,-3.8637713,0.37030313,3.5698776,1.3219368,2.2479408
-18.680498,0.85170541,0.45727835,3,7,0,20.837849,0.044805403,2.1392375,0.0958494,2.0433881,-1.3699466,-1.7063145,-1.3042115,-1.4436476,-1.4285044,-1.3699466,-1.4105099,-1.4356285,-1.4105099,-1.0556544,7,4,3,5,4,6,6,5,7,2,5,8,1,3,2,8,7,5,6,3,-2.3548073,0.29126566,2.5573813,0.74487737,1.8125039
-17.813934,0.93706609,0.54278799,2,3,0,18.999567,0.083571067,3.554644,0.29706539,3.2575786,-1.2949764,-1.6490312,-1.3055391,-1.4193879,-1.3622136,-1.2949764,-1.3456381,-1.3990449,-1.3456381,-1.163301,7,5,3,8,2,7,4,7,4,4,5,4,1,7,3,7,7,4,6,1,-2.9331133,0.79010827,1.9504402,1.5410589,0.40938126
-16.604893,1,0.81489875,2,3,0,17.671761,0.21925806,1.781413,0.39058914,1.3908238,-1.3372112,-1.5744545,-1.4701052,-1.6079659,-1.4216317,-1.3372112,-1.4189657,-1.5368706,-1.4189657,-1.4906552,7,6,2,6,5,8,3,6,4,2,8,6,5,5,5,5,7,3,5,3,-0.80324689,0.36355865,2.0679186,0.75180969,1.3161089
-16.604893,5.8847183e-42,1.4458252,1,1,0,19.240475,0.21925806,1.781413,0.39058914,1.3908238,-1.3372112,-1.5744545,-1.4701052,-1.6079659,-1.4216317,-1.3372112,-1.4189657,-1.5368706,-1.4189657,-1.4906552,4,4,4,6,4,7,7,4,4,1,8,5,6,4,3,4,4,7,5,2,-0.80324689,0.26764284,3.465189,0.92743301,2.537756
-17.55975,0.99142803,0.16429422,3,15,0,18.533983,0.47869203,2.0468046,0.97978904,1.0670156,-1.4257045,-1.4336588,-1.7539545,-2.0462892,-1.4218836,-1.4257045,-1.4415054,-1.7320956,-1.4415054,-2.2261224,8,6,2,8,2,8,6,7,3,2,8,4,2,8,2,7,3,6,4,4,-0.5394941,0.36388877,2.6891721,0.97855952,1.7106126
-18.516072,0.95075618,0.28586669,2,3,0,18.761364,0.47851546,1.1464508,0.54859441,0.59785635,-1.4980546,-1.5248041,-1.7412108,-2.0048017,-1.5153286,-1.4980546,-1.5317341,-1.7608874,-1.5317341,-2.0798135,5,5,4,6,7,5,4,5,5,3,6,6,8,7,2,7,3,6,4,2,-0.57817693,0.3854072,4.252702,1.6390219,2.61368
-17.604223,0.99491373,0.44174627,3,7,0,19.019159,0.48416353,2.1580459,1.0448471,1.1131988,-1.4260032,-1.4251906,-1.7624977,-2.0642119,-1.4162951,-1.4260032,-1.4366126,-1.7363375,-1.4366126,-2.2542616,6,4,6,7,3,8,4,8,6,3,6,7,3,6,4,8,4,5,5,3,-0.60210209,0.84408047,3.5068164,2.9600352,0.54678116
-18.081343,0.695426,0.76267242,1,1,0,18.647663,0.50487878,3.0413043,1.53549,1.5058143,-1.4221635,-1.3801019,-1.8025936,-2.1539498,-1.3831055,-1.4221635,-1.4067732,-1.7546134,-1.4067732,-2.3909388,7,7,6,8,6,7,4,6,1,2,7,6,4,8,3,8,4,5,4,2,-1.2840634,0.51501053,1.5886992,0.81819683,0.77050239
-16.88123,1,0.59012191,2,3,0,18.064751,0.22214524,1.5301198,0.33990882,1.190211,-1.3614974,-1.5887531,-1.4813724,-1.6251751,-1.445971,-1.3614974,-1.4436651,-1.556604,-1.4436651,-1.4842834,5,6,3,6,2,7,5,7,4,5,5,5,2,6,5,6,6,7,5,4,-0.75845217,0.35733096,3.7871444,1.3532639,2.4338804
-16.88123,0.01426089,1.0211594,1,1,0,17.118711,0.22214524,1.5301198,0.33990882,1.190211,-1.3614974,-1.5887531,-1.4813724,-1.6251751,-1.445971,-1.3614974,-1.4436651,-1.556604,-1.4436651,-1.4842834,8,6,7,7,3,8,6,3,3,3,5,7,2,5,5,5,5,7,5,1,-0.75845217,0.43917413,0.87819115,0.38567884,0.49251231
-16.836015,0.9991843,0.13387131,3,15,0,17.557701,0.13248136,2.3923301,0.31693916,2.075391,-1.314381,-1.6177551,-1.3721219,-1.494415,-1.3925719,-1.314381,-1.3816694,-1.4589201,-1.3816694,-1.2830666,5,5,3,6,3,8,3,7,2,3,7,6,4,6,6,5,7,5,5,1,-1.5338997,0.62521203,1.6048752,1.0033872,0.60148791
-17.912398,0.92200999,0.23182723,2,7,0,19.729423,0.23361373,1.0817733,0.2527171,0.82905623,-1.4250774,-1.6268941,-1.5156541,-1.67454,-1.5097427,-1.4250774,-1.508538,-1.6106834,-1.508538,-1.477978,5,7,4,7,8,8,4,5,5,5,3,3,2,6,3,4,4,8,5,3,-0.98812114,0.30884477,2.3579312,0.72823472,1.6296965
-16.397672,0.95295198,0.32646476,2,3,0,18.797035,0.22613017,2.1368792,0.48321286,1.6536663,-1.3103996,-1.5527529,-1.4683071,-1.6013355,-1.394592,-1.3103996,-1.392413,-1.5217257,-1.392413,-1.5245444,8,5,2,6,2,7,6,5,5,4,6,8,5,7,1,7,5,5,4,1,-0.94513909,0.26258415,1.7929243,0.47079349,1.3221308
-16.902542,0.87426037,0.49482751,2,3,0,17.168635,0.19808812,3.8938934,0.77133402,3.1225594,-1.2461824,-1.5345609,-1.4190382,-1.5304784,-1.3304485,-1.2461824,-1.325056,-1.4558549,-1.325056,-1.4882418,6,7,3,7,3,6,8,4,6,4,7,5,3,7,6,7,7,5,6,4,-2.5210523,0.018348704,2.4341735,0.04466393,2.3895096
-17.56811,0.89780779,0.61073741,1,3,0,18.108802,0.10405034,3.7630389,0.39154548,3.3714934,-1.2795019,-1.6255376,-1.3225948,-1.4320889,-1.3516029,-1.2795019,-1.3368178,-1.4041964,-1.3368178,-1.2208653,6,6,6,6,3,7,7,8,3,4,4,5,2,5,3,6,5,6,6,2,-2.9310596,0.62515598,4.4470575,2.7801046,1.6669529
-17.700881,0.95351339,0.79714232,1,3,0,19.195432,0.49030771,2.4694172,1.2107743,1.2586429,-1.4204379,-1.407002,-1.7750211,-2.0923107,-1.4013418,-1.4204379,-1.4228282,-1.7400109,-1.4228282,-2.3023869,6,6,6,7,2,7,7,7,4,2,4,4,1,6,5,6,7,6,3,3,-0.81358704,0.4218176,1.9077413,0.80471885,1.1030224
-17.700881,0.15627045,1.1906448,1,1,0,18.453264,0.49030771,2.4694172,1.2107743,1.2586429,-1.4204379,-1.407002,-1.7750211,-2.0923107,-1.4013418,-1.4204379,-1.4228282,-1.7400109,-1.4228282,-2.3023869,7,6,1,6,8,6,3,5,4,2,5,6,5,7,2,7,8,7,3,3,-0.81358704,0.18252234,1.8207043,0.33231921,1.4883851
-16.715663,0.99889599,0.24586453,3,7,0,18.364946,0.26863555,1.6272452,0.43713591,1.1901093,-1.3520837,-1.5541869,-1.5220062,-1.6731554,-1.4335521,-1.3520837,-1.4351255,-1.5762143,-1.4351255,-1.6085266,7,6,3,8,5,7,6,5,3,2,4,6,2,5,4,4,4,7,3,4,-0.63324871,0.6607629,2.8249572,1.8666269,0.95833031
-16.887101,0.96414755,0.41157646,3,7,0,17.44619,0.13484958,2.9834376,0.4023153,2.5811223,-1.2884764,-1.6040057,-1.3629255,-1.4774824,-1.3667883,-1.2884764,-1.3555464,-1.4388461,-1.3555464,-1.2981943,2,5,4,5,3,6,5,5,4,2,7,7,2,7,3,5,6,7,6,2,-1.9954418,0.19952742,7.6735591,1.5310854,6.1424737
-16.397265,1,0.62830084,2,3,0,16.808846,0.24377399,2.0801474,0.50708582,1.5730615,-1.3138472,-1.5433513,-1.4872178,-1.6249011,-1.3971906,-1.3138472,-1.396626,-1.5353292,-1.396626,-1.5693517,7,7,2,5,4,4,5,8,5,3,6,6,3,4,6,6,6,5,6,2,-0.86048701,0.19316312,1.5178331,0.29318938,1.2246438
-16.397265,0.74332168,1.0398738,1,3,0,16.676674,0.24377399,2.0801474,0.50708582,1.5730615,-1.3138472,-1.5433513,-1.4872178,-1.6249011,-1.3971906,-1.3138472,-1.396626,-1.5353292,-1.396626,-1.5693517,8,6,2,6,4,6,4,6,4,3,5,7,3,6,5,6,5,6,6,5,-0.86048701,0.69469399,5.0726804,3.5239606,1.5487198
-16.397265,0.0063048991,0.92166715,1,1,0,17.638477,0.24377399,2.0801474,0.50708582,1.5730615,-1.3138472,-1.5433513,-1.4872178,-1.6249011,-1.3971906,-1.3138472,-1.396626,-1.5353292,-1.396626,-1.5693517,7,6,4,6,2,7,2,7,3,2,7,7,3,5,6,6,7,6,4,3,-0.86048701,0.50420906,4.300099,2.1681489,2.1319501
-16.528167,0.99847355,0.14065774,3,11,0,16.529183,0.2578489,3.2415434,0.8358284,2.405715,-1.2611933,-1.4981881,-1.4900071,-1.6212832,-1.3429688,-1.2611933,-1.3437586,-1.5096154,-1.3437586,-1.6486114,7,5,5,8,4,6,3,8,3,7,4,8,1,4,4,5,6,5,7,3,-1.7300548,0.75301251,2.9147754,2.1948624,0.71991305
-17.77395,0.97934846,0.23185594,3,7,0,17.899711,0.078035938,1.9617288,0.15308534,1.8086434,-1.3629034,-1.6780768,-1.338231,-1.4743939,-1.430834,-1.3629034,-1.4159149,-1.4585526,-1.4159149,-1.1377773,8,7,2,8,2,6,7,7,4,4,7,5,2,2,4,3,4,6,8,1,-1.7404395,0.68690026,6.1997311,4.2585969,1.9411342
-18.349866,0.9283118,0.3628546,2,7,0,18.858246,0.10035503,5.0102574,0.50280454,4.5074529,-1.2596085,-1.6221843,-1.3082684,-1.4107089,-1.3303612,-1.2596085,-1.3145122,-1.3828178,-1.3145122,-1.2169627,7,4,5,8,4,8,2,7,1,5,4,8,1,5,5,6,5,6,7,1,-4.1370124,0.77952909,1.879837,1.4653877,0.41444938
-17.879075,0.95577576,0.50086974,2,7,0,20.414582,0.50815754,2.3470987,1.1926959,1.1544028,-1.4454312,-1.4078289,-1.7967025,-2.1353646,-1.4125254,-1.4454312,-1.4351177,-1.7613791,-1.4351177,-2.3458028,7,4,6,5,2,7,4,7,2,5,6,4,5,7,6,7,5,7,3,2,-0.72499344,0.51281967,2.8055021,1.4387166,1.3667854
-17.072639,1,0.73381482,1,1,0,17.740383,0.42548978,2.1711199,0.92378935,1.2473306,-1.3733091,-1.4446323,-1.6896293,-1.9285849,-1.402611,-1.3733091,-1.4182348,-1.676307,-1.4182348,-2.0827722,3,4,5,7,7,8,1,5,6,4,7,7,3,6,5,3,6,7,6,2,-0.63150625,0.12275026,1.4176569,0.17401776,1.2436391
-16.673651,1,1.1848219,1,1,0,17.162132,0.2146431,1.7178458,0.36872374,1.349122,-1.3431917,-1.5811464,-1.4677176,-1.6062212,-1.4276723,-1.3431917,-1.42464,-1.5384838,-1.42464,-1.4756686,7,7,4,4,7,7,1,2,4,5,7,5,3,8,8,5,7,7,2,1,-0.80175287,0.24752222,1.1021539,0.27280758,0.82934633
-16.673651,5.594922e-18,1.901198,1,2,1,16.901911,0.2146431,1.7178458,0.36872374,1.349122,-1.3431917,-1.5811464,-1.4677176,-1.6062212,-1.4276723,-1.3431917,-1.42464,-1.5384838,-1.42464,-1.4756686,8,5,4,8,5,7,4,8,4,1,7,8,3,7,2,5,4,7,3,2,-0.80175287,0.81962561,1.9271779,1.5795644,0.34761354
-16.616519,1,0.30957126,1,1,0,16.679794,0.21689855,1.7741199,0.38480403,1.3893159,-1.3380063,-1.5764196,-1.4680834,-1.6057407,-1.422456,-1.3380063,-1.4195893,-1.5360089,-1.4195893,-1.4842258,6,8,8,5,7,6,4,7,5,5,6,6,4,5,4,5,4,4,3,2,-0.80887947,0.19293091,1.0505428,0.20268217,0.84786059
-18.20543,0.81442175,0.49790181,2,3,0,18.338672,0.20596113,6.0049007,1.2367761,4.7681246,-1.2127823,-1.5102961,-1.4194678,-1.5240644,-1.2972863,-1.2127823,-1.2924049,-1.4385043,-1.2924049,-1.5325364,5,8,3,3,2,6,6,7,2,2,8,7,3,7,3,7,7,8,3,4,-4.4547856,0.061489846,1.7249982,0.10606987,1.6189283
-16.709253,0.88019938,0.52395798,1,3,0,19.083288,0.30243987,1.6728403,0.5059336,1.1669067,-1.3526394,-1.5325122,-1.554595,-1.7159119,-1.4290256,-1.3526394,-1.433481,-1.595197,-1.433481,-1.6998471,8,5,5,8,3,8,4,7,6,3,6,8,2,6,3,5,5,4,2,3,-0.56840744,0.93779584,3.4985932,3.2809662,0.21762707
-16.567219,0.88346517,0.63844963,2,3,0,17.086069,0.28576689,3.2357301,0.92466453,2.3110655,-1.2649682,-1.4790961,-1.5221912,-1.6648908,-1.3425988,-1.2649682,-1.3461923,-1.5311716,-1.3461923,-1.7297392,7,4,2,8,3,5,4,8,5,6,6,3,6,6,4,5,4,5,3,6,-1.6603399,0.59227756,1.2056691,0.71409076,0.49157834
-16.567219,0.27960541,0.7816997,2,3,0,17.877763,0.28576689,3.2357301,0.92466453,2.3110655,-1.2649682,-1.4790961,-1.5221912,-1.6648908,-1.3425988,-1.2649682,-1.3461923,-1.5311716,-1.3461923,-1.7297392,8,6,5,8,6,4,6,5,3,2,6,6,3,6,5,7,3,5,5,2,-1.6603399,0.12800932,1.377363,0.17631529,1.2010477
-16.887167,0.95426177,0.25088079,3,7,0,18.316169,0.15799545,3.4791477,0.54968952,2.9294582,-1.2655376,-1.5754673,-1.379799,-1.4898438,-1.3469117,-1.2655376,-1.3376031,-1.4389288,-1.3376031,-1.3685506,8,3,3,7,3,4,7,2,4,3,6,6,4,7,5,6,3,4,3,1,-2.311013,0.38999491,1.7937294,0.69954536,1.0941841
